0.313,0.313,0.023,0.058
0.292,0.292,0.038,0.045
0.28,0.28,0.037,0.03
0.274,0.274,0.041,0.02
0.294,0.294,0.047,0.016
0.334,0.334,0.06,0.018
0.369,0.369,0.087,0.032
0.393,0.393,0.12,0.059
0.433,0.433,0.166,0.099
0.481,0.481,0.228,0.149
0.527,0.527,0.289,0.214
0.578,0.578,0.314,0.279
0.599,0.599,0.294,0.367
0.583,0.583,0.279,0.401
0.554,0.554,0.241,0.355
0.528,0.528,0.209,0.31
0.525,0.525,0.193,0.292
0.535,0.535,0.19,0.299
0.551,0.551,0.197,0.306
0.56,0.56,0.214,0.317
0.564,0.564,0.231,0.314
0.552,0.552,0.233,0.327
0.538,0.538,0.217,0.3
0.514,0.514,0.16,0.286
0.476,0.476,0.175,0.365
0.422,0.422,0.185,0.349
0.367,0.367,0.171,0.32
0.319,0.319,0.155,0.291
0.273,0.273,0.144,0.264
0.239,0.239,0.134,0.245
0.211,0.211,0.131,0.234
0.184,0.184,0.133,0.225
0.157,0.157,0.133,0.21
0.133,0.133,0.124,0.192
0.11,0.11,0.109,0.172
0.083,0.083,0.09,0.138
0.057,0.057,0.076,0.119
0.035,0.035,0.059,0.123
0.028,0.028,0.035,0.13
0.038,0.038,0.018,0.137
0.061,0.061,0.012,0.138
0.096,0.096,0.015,0.131
0.151,0.151,0.026,0.117
0.22,0.22,0.043,0.093
0.287,0.287,0.069,0.069
0.335,0.335,0.093,0.045
0.362,0.362,0.104,0.025
0.364,0.364,0.08,0.013
0.348,0.348,0.054,0.028
0.331,0.331,0.035,0.039
0.325,0.325,0.023,0.038
0.298,0.298,0.016,0.029
0.243,0.243,0.011,0.022
0.18,0.18,0.008,0.018
0.118,0.118,0.01,0.014
0.07,0.07,0.016,0.009
0.041,0.041,0.027,0.006
0.037,0.037,0.042,0.003
0.061,0.061,0.058,0.003
0.12,0.12,0.074,0.013
0.264,0.264,0.133,0.055
0.484,0.484,0.261,0.127
0.633,0.633,0.388,0.207
0.674,0.674,0.417,0.265
0.676,0.676,0.398,0.285
0.682,0.682,0.368,0.282
0.703,0.703,0.347,0.287
0.722,0.722,0.349,0.297
0.71,0.71,0.354,0.298
0.703,0.703,0.343,0.295
0.704,0.704,0.309,0.268
0.679,0.679,0.248,0.228
0.654,0.654,0.219,0.276
0.633,0.633,0.205,0.436
0.618,0.618,0.195,0.483
0.633,0.633,0.211,0.5
0.622,0.622,0.238,0.493
0.578,0.578,0.254,0.479
0.538,0.538,0.294,0.456
0.556,0.556,0.373,0.393
0.561,0.561,0.425,0.328
0.51,0.51,0.369,0.291
0.423,0.423,0.225,0.276
0.375,0.375,0.179,0.296
0.333,0.333,0.183,0.341
0.289,0.289,0.181,0.356
0.219,0.219,0.174,0.299
0.182,0.182,0.184,0.228
0.197,0.197,0.22,0.185
0.276,0.276,0.224,0.192
0.303,0.303,0.18,0.22
0.317,0.317,0.226,0.201
0.369,0.369,0.26,0.166
0.413,0.413,0.278,0.171
0.421,0.421,0.302,0.171
0.401,0.401,0.33,0.222
0.407,0.407,0.4,0.323
0.396,0.396,0.437,0.507
0.395,0.395,0.469,0.571
0.413,0.413,0.486,0.586
0.444,0.444,0.492,0.566
0.468,0.468,0.454,0.535
0.512,0.512,0.402,0.493
0.552,0.552,0.369,0.441
0.557,0.557,0.335,0.395
0.528,0.528,0.296,0.352
0.491,0.491,0.222,0.265
0.479,0.479,0.199,0.182
0.47,0.47,0.209,0.199
0.42,0.42,0.225,0.241
0.415,0.415,0.219,0.266
0.481,0.481,0.236,0.264
0.538,0.538,0.256,0.252
0.559,0.559,0.259,0.236
0.595,0.595,0.311,0.223
0.638,0.638,0.325,0.216
0.681,0.681,0.349,0.213
0.709,0.709,0.387,0.235
0.744,0.744,0.407,0.265
0.759,0.759,0.399,0.344
0.775,0.775,0.457,0.418
0.791,0.791,0.5,0.501
0.817,0.817,0.603,0.621
0.805,0.805,0.623,0.658
0.801,0.801,0.631,0.643
0.798,0.798,0.605,0.621
0.773,0.773,0.581,0.56
0.738,0.738,0.516,0.553
0.672,0.672,0.479,0.564
0.592,0.592,0.422,0.491
0.501,0.501,0.286,0.393
0.374,0.374,0.225,0.3
0.276,0.276,0.258,0.272
0.243,0.243,0.29,0.315
0.258,0.258,0.243,0.308
0.256,0.256,0.203,0.289
0.214,0.214,0.21,0.244
0.154,0.154,0.229,0.21
0.076,0.076,0.301,0.212
0.017,0.017,0.356,0.225
0.002,0.002,0.463,0.224
0.025,0.025,0.469,0.201
0.05,0.05,0.457,0.177
0.059,0.059,0.352,0.171
0.095,0.095,0.383,0.212
0.208,0.208,0.478,0.319
0.343,0.343,0.545,0.38
0.491,0.491,0.602,0.435
0.682,0.682,0.678,0.481
0.815,0.815,0.737,0.529
0.876,0.876,0.772,0.568
0.88,0.88,0.786,0.56
0.873,0.873,0.735,0.572
0.847,0.847,0.599,0.538
0.803,0.803,0.497,0.432
0.8,0.8,0.51,0.364
0.806,0.806,0.516,0.309
0.82,0.82,0.501,0.348
0.836,0.836,0.507,0.42
0.87,0.87,0.529,0.442
0.906,0.906,0.524,0.488
0.941,0.941,0.479,0.529
0.947,0.947,0.484,0.504
0.927,0.927,0.45,0.514
0.875,0.875,0.404,0.516
0.806,0.806,0.35,0.568
0.743,0.743,0.353,0.552
0.644,0.644,0.289,0.479
0.588,0.588,0.284,0.481
0.559,0.559,0.281,0.495
0.579,0.579,0.321,0.468
0.695,0.695,0.429,0.407
0.682,0.682,0.43,0.41
0.785,0.785,0.438,0.388
0.788,0.788,0.47,0.333
0.793,0.793,0.527,0.394
0.822,0.822,0.576,0.39
0.901,0.901,0.566,0.4
0.855,0.855,0.516,0.347
0.827,0.827,0.517,0.277
0.829,0.829,0.528,0.343
0.845,0.845,0.512,0.379
0.872,0.872,0.533,0.395
0.889,0.889,0.591,0.403
0.887,0.887,0.575,0.391
0.895,0.895,0.584,0.456
0.901,0.901,0.621,0.488
0.912,0.912,0.647,0.456
0.919,0.919,0.683,0.448
0.906,0.906,0.678,0.458
0.891,0.891,0.694,0.494
0.9,0.9,0.709,0.556
0.93,0.93,0.748,0.704
0.947,0.947,0.799,0.762
0.956,0.956,0.837,0.806
0.955,0.955,0.846,0.819
0.954,0.954,0.839,0.801
0.949,0.949,0.824,0.762
0.935,0.935,0.814,0.729
0.914,0.914,0.803,0.701
0.893,0.893,0.786,0.666
0.874,0.874,0.722,0.618
0.874,0.874,0.653,0.569
0.863,0.863,0.595,0.565
0.841,0.841,0.527,0.573
0.823,0.823,0.491,0.557
0.831,0.831,0.476,0.514
0.844,0.844,0.516,0.472
0.857,0.857,0.56,0.441
0.86,0.86,0.577,0.417
0.867,0.867,0.581,0.433
0.873,0.873,0.566,0.479
0.875,0.875,0.556,0.535
0.856,0.856,0.532,0.516
0.831,0.831,0.516,0.545
0.815,0.815,0.534,0.581
0.794,0.794,0.578,0.706
0.774,0.774,0.672,0.741
0.763,0.763,0.661,0.744
0.748,0.748,0.639,0.731
0.727,0.727,0.599,0.7
0.695,0.695,0.527,0.663
0.648,0.648,0.446,0.622
0.606,0.606,0.379,0.58
0.574,0.574,0.326,0.532
0.558,0.558,0.272,0.454
0.556,0.556,0.213,0.38
0.552,0.552,0.182,0.334
0.568,0.568,0.198,0.32
0.586,0.586,0.226,0.334
0.576,0.576,0.243,0.341
0.576,0.576,0.255,0.341
0.59,0.59,0.251,0.335
0.586,0.586,0.231,0.32
0.571,0.571,0.214,0.316
0.562,0.562,0.206,0.329
0.564,0.564,0.193,0.322
0.563,0.563,0.181,0.315
0.559,0.559,0.163,0.276
0.557,0.557,0.151,0.289
0.559,0.559,0.206,0.381
0.57,0.57,0.251,0.414
0.588,0.588,0.276,0.428
0.623,0.623,0.305,0.432
0.686,0.686,0.337,0.441
0.743,0.743,0.372,0.454
0.779,0.779,0.403,0.467
0.807,0.807,0.432,0.481
0.831,0.831,0.466,0.497
0.851,0.851,0.495,0.513
0.867,0.867,0.511,0.523
0.88,0.88,0.485,0.491
0.887,0.887,0.408,0.428
0.89,0.89,0.385,0.379
0.892,0.892,0.374,0.379
0.891,0.891,0.384,0.4
0.891,0.891,0.388,0.427
0.893,0.893,0.376,0.427
0.894,0.894,0.366,0.425
0.894,0.894,0.364,0.442
0.891,0.891,0.346,0.447
0.885,0.885,0.325,0.401
0.88,0.88,0.316,0.367
0.873,0.873,0.261,0.432
0.866,0.866,0.423,0.547
0.853,0.853,0.479,0.556
0.838,0.838,0.496,0.54
0.819,0.819,0.495,0.516
0.802,0.802,0.484,0.484
0.796,0.796,0.481,0.457
0.796,0.796,0.488,0.434
0.798,0.798,0.492,0.415
0.793,0.793,0.488,0.396
0.778,0.778,0.47,0.38
0.762,0.762,0.447,0.362
0.757,0.757,0.398,0.311
0.773,0.773,0.3,0.278
0.782,0.782,0.283,0.274
0.756,0.756,0.301,0.277
0.712,0.712,0.304,0.267
0.67,0.67,0.265,0.253
0.639,0.639,0.234,0.247
0.616,0.616,0.228,0.243
0.586,0.586,0.233,0.245
0.56,0.56,0.227,0.246
0.535,0.535,0.218,0.208
0.49,0.49,0.183,0.156
0.431,0.431,0.146,0.133
0.379,0.379,0.158,0.168
0.343,0.343,0.135,0.181
0.326,0.326,0.124,0.187
0.29,0.29,0.121,0.191
0.246,0.246,0.12,0.192
0.233,0.233,0.133,0.2
0.246,0.246,0.144,0.212
0.264,0.264,0.161,0.236
0.283,0.283,0.176,0.259
0.3,0.3,0.196,0.267
0.314,0.314,0.22,0.264
0.322,0.322,0.236,0.225
0.318,0.318,0.241,0.191
0.311,0.311,0.278,0.192
0.274,0.274,0.274,0.174
0.217,0.217,0.246,0.158
0.161,0.161,0.225,0.153
0.122,0.122,0.191,0.152
0.112,0.112,0.153,0.164
0.126,0.126,0.13,0.176
0.154,0.154,0.113,0.174
0.18,0.18,0.098,0.169
0.195,0.195,0.082,0.147
0.192,0.192,0.056,0.115
0.179,0.179,0.059,0.123
0.167,0.167,0.064,0.139
0.169,0.169,0.068,0.156
0.178,0.178,0.078,0.179
0.182,0.182,0.102,0.203
0.191,0.191,0.141,0.224
0.207,0.207,0.19,0.238
0.235,0.235,0.23,0.247
0.259,0.259,0.252,0.257
0.255,0.255,0.255,0.27
0.228,0.228,0.249,0.27
0.195,0.195,0.227,0.243
0.163,0.163,0.22,0.211
0.14,0.14,0.265,0.233
0.115,0.115,0.266,0.243
0.095,0.095,0.241,0.255
0.079,0.079,0.214,0.275
0.067,0.067,0.183,0.287
0.062,0.062,0.155,0.284
0.067,0.067,0.124,0.275
0.078,0.078,0.1,0.261
0.077,0.077,0.073,0.241
0.067,0.067,0.042,0.182
0.054,0.054,0.028,0.127
0.042,0.042,0.031,0.123
0.025,0.025,0.027,0.142
0.013,0.013,0.023,0.179
0.013,0.013,0.026,0.217
0.024,0.024,0.035,0.251
0.051,0.051,0.047,0.278
0.089,0.089,0.061,0.289
0.118,0.118,0.077,0.294
0.123,0.123,0.096,0.3
0.114,0.114,0.122,0.311
0.112,0.112,0.153,0.309
0.114,0.114,0.176,0.257
0.115,0.115,0.231,0.231
0.114,0.114,0.291,0.259
0.106,0.106,0.288,0.279
0.09,0.09,0.264,0.297
0.07,0.07,0.241,0.305
0.058,0.058,0.216,0.3
0.053,0.053,0.194,0.294
0.05,0.05,0.178,0.294
0.05,0.05,0.159,0.305
0.052,0.052,0.137,0.328
0.062,0.062,0.105,0.305
0.077,0.077,0.047,0.233
0.09,0.09,0.042,0.333
0.108,0.108,0.084,0.405
0.126,0.126,0.106,0.431
0.139,0.139,0.112,0.42
0.136,0.136,0.113,0.413
0.144,0.144,0.124,0.402
0.174,0.174,0.146,0.382
0.214,0.214,0.164,0.343
0.246,0.246,0.17,0.294
0.266,0.266,0.176,0.251
0.267,0.267,0.165,0.193
0.271,0.271,0.124,0.111
0.305,0.305,0.105,0.057
0.327,0.327,0.104,0.037
0.3,0.3,0.087,0.033
0.289,0.289,0.086,0.039
0.312,0.312,0.107,0.049
0.341,0.341,0.129,0.054
0.362,0.362,0.135,0.062
0.362,0.362,0.136,0.071
0.347,0.347,0.137,0.074
0.308,0.308,0.132,0.072
0.245,0.245,0.104,0.068
0.189,0.189,0.066,0.049
0.159,0.159,0.051,0.05
0.138,0.138,0.032,0.058
0.112,0.112,0.018,0.062
0.085,0.085,0.011,0.054
0.071,0.071,0.006,0.041
0.069,0.069,0.001,0.031
0.071,0.071,0.001,0.025
0.074,0.074,0.001,0.023
0.076,0.076,0.001,0.026
0.076,0.076,0.001,0.03
0.08,0.08,0.011,0.032
0.097,0.097,0.037,0.036
0.134,0.134,0.101,0.057
0.192,0.192,0.2,0.096
0.254,0.254,0.279,0.138
0.311,0.311,0.316,0.167
0.358,0.358,0.315,0.177
0.391,0.391,0.295,0.171
0.408,0.408,0.272,0.159
0.414,0.414,0.252,0.15
0.42,0.42,0.231,0.145
0.425,0.425,0.201,0.142
0.42,0.42,0.141,0.124
0.367,0.367,0.061,0.07
0.328,0.328,0.032,0.052
0.341,0.341,0.034,0.076
0.376,0.376,0.039,0.083
0.401,0.401,0.048,0.074
0.369,0.369,0.044,0.056
0.302,0.302,0.035,0.039
0.229,0.229,0.028,0.027
0.186,0.186,0.027,0.021
0.179,0.179,0.034,0.021
0.211,0.211,0.05,0.03
0.294,0.294,0.081,0.048
0.422,0.422,0.117,0.07
0.578,0.578,0.195,0.117
0.719,0.719,0.305,0.178
0.799,0.799,0.379,0.223
0.814,0.814,0.398,0.241
0.8,0.8,0.386,0.241
0.756,0.756,0.364,0.237
0.71,0.71,0.342,0.237
0.668,0.668,0.332,0.243
0.621,0.621,0.337,0.248
0.59,0.59,0.334,0.249
0.558,0.558,0.277,0.233
0.499,0.499,0.183,0.177
0.433,0.433,0.12,0.127
0.37,0.37,0.082,0.107
0.35,0.35,0.094,0.148
0.368,0.368,0.108,0.212
0.32,0.32,0.098,0.226
0.247,0.247,0.085,0.231
0.154,0.154,0.068,0.205
0.089,0.089,0.053,0.167
0.078,0.078,0.049,0.136
0.126,0.126,0.068,0.128
0.201,0.201,0.112,0.16
0.234,0.234,0.139,0.21
0.267,0.267,0.168,0.313
0.409,0.409,0.294,0.401
0.586,0.586,0.46,0.444
0.678,0.678,0.517,0.479
0.75,0.75,0.506,0.481
0.822,0.822,0.501,0.465
0.887,0.887,0.508,0.454
0.917,0.917,0.535,0.47
0.931,0.931,0.491,0.496
0.887,0.887,0.379,0.504
0.762,0.762,0.253,0.423
0.58,0.58,0.145,0.31
0.562,0.562,0.105,0.253
0.615,0.615,0.126,0.314
0.6,0.6,0.144,0.314
0.553,0.553,0.149,0.272
0.483,0.483,0.155,0.206
0.38,0.38,0.152,0.146
0.272,0.272,0.13,0.096
0.169,0.169,0.084,0.054
0.063,0.063,0.029,0.021
0.031,0.031,0.024,0.005
0.028,0.028,0.041,0.009
0.054,0.054,0.024,0.008
0.201,0.201,0.042,0.015
0.265,0.265,0.102,0.072
0.264,0.264,0.128,0.172
0.25,0.25,0.123,0.256
0.165,0.165,0.159,0.296
0.078,0.078,0.287,0.376
0.447,0.447,0.59,0.37
0.77,0.77,0.51,0.312
0.664,0.664,0.227,0.294
0.475,0.475,0.082,0.273
0.337,0.337,0.041,0.231
0.195,0.195,0.03,0.217
0.118,0.118,0.026,0.14
0.092,0.092,0.023,0.093
0.104,0.104,0.017,0.081
0.103,0.103,0.014,0.087
0.082,0.082,0.013,0.093
0.056,0.056,0.017,0.09
0.025,0.025,0.035,0.091
0.025,0.025,0.072,0.099
0.071,0.071,0.112,0.12
0.112,0.112,0.106,0.143
0.094,0.094,0.068,0.156
0.051,0.051,0.035,0.14
0.024,0.024,0.017,0.119
0.011,0.011,0.01,0.124
0.005,0.005,0.007,0.143
0.005,0.005,0.007,0.15
0.009,0.009,0.01,0.133
0.013,0.013,0.027,0.144
0.025,0.025,0.051,0.144
0.04,0.04,0.067,0.136
0.055,0.055,0.076,0.131
0.064,0.064,0.077,0.116
0.069,0.069,0.069,0.076
0.064,0.064,0.046,0.05
0.067,0.067,0.045,0.048
0.083,0.083,0.042,0.054
0.098,0.098,0.034,0.06
0.105,0.105,0.025,0.071
0.102,0.102,0.021,0.071
0.087,0.087,0.026,0.048
0.068,0.068,0.039,0.024
0.057,0.057,0.055,0.019
0.046,0.046,0.076,0.012
0.026,0.026,0.103,0.007
0.009,0.009,0.118,0.005
0.012,0.012,0.119,0.005
0.02,0.02,0.119,0.008
0.026,0.026,0.112,0.009
0.029,0.029,0.107,0.004
0.026,0.026,0.107,0.006
0.028,0.028,0.112,0.01
0.033,0.033,0.122,0.02
0.044,0.044,0.134,0.039
0.064,0.064,0.156,0.064
0.095,0.095,0.188,0.092
0.126,0.126,0.215,0.119
0.144,0.144,0.188,0.112
0.147,0.147,0.096,0.084
0.146,0.146,0.058,0.095
0.146,0.146,0.081,0.103
0.143,0.143,0.076,0.103
0.14,0.14,0.073,0.102
0.136,0.136,0.069,0.096
0.122,0.122,0.058,0.084
0.104,0.104,0.043,0.069
0.084,0.084,0.028,0.055
0.068,0.068,0.015,0.045
0.068,0.068,0.006,0.039
0.084,0.084,0.003,0.038
0.112,0.112,0.006,0.047
0.154,0.154,0.02,0.075
0.203,0.203,0.062,0.125
0.249,0.249,0.122,0.174
0.291,0.291,0.188,0.204
0.332,0.332,0.248,0.22
0.376,0.376,0.289,0.224
0.417,0.417,0.299,0.225
0.437,0.437,0.289,0.225
0.442,0.442,0.282,0.225
0.427,0.427,0.277,0.221
0.387,0.387,0.205,0.17
0.341,0.341,0.133,0.108
0.311,0.311,0.153,0.162
0.323,0.323,0.234,0.185
0.376,0.376,0.292,0.187
0.454,0.454,0.332,0.192
0.549,0.549,0.367,0.209
0.639,0.639,0.402,0.243
0.713,0.713,0.422,0.279
0.757,0.757,0.425,0.32
0.772,0.772,0.434,0.362
0.779,0.779,0.467,0.398
0.785,0.785,0.499,0.41
0.794,0.794,0.537,0.359
0.815,0.815,0.555,0.364
0.84,0.84,0.543,0.41
0.852,0.852,0.521,0.418
0.847,0.847,0.507,0.405
0.84,0.84,0.462,0.388
0.831,0.831,0.41,0.381
0.809,0.809,0.432,0.435
0.781,0.781,0.46,0.434
0.758,0.758,0.422,0.414
0.761,0.761,0.382,0.376
0.753,0.753,0.31,0.329
0.751,0.751,0.266,0.419
0.753,0.753,0.254,0.547
0.787,0.787,0.275,0.641
0.796,0.796,0.32,0.707
0.817,0.817,0.379,0.746
0.881,0.881,0.442,0.761
0.924,0.924,0.494,0.768
0.954,0.954,0.533,0.767
0.957,0.957,0.525,0.759
0.955,0.955,0.487,0.746
0.955,0.955,0.466,0.728
0.955,0.955,0.476,0.705
0.949,0.949,0.494,0.689
0.944,0.944,0.486,0.686
0.949,0.949,0.444,0.697
0.945,0.945,0.381,0.704
0.944,0.944,0.354,0.694
0.943,0.943,0.341,0.697
0.938,0.938,0.329,0.695
0.93,0.93,0.325,0.676
0.919,0.919,0.313,0.647
0.914,0.914,0.298,0.613
0.91,0.91,0.311,0.595
0.913,0.913,0.33,0.599
0.916,0.916,0.353,0.654
0.909,0.909,0.401,0.674
0.894,0.894,0.401,0.686
0.881,0.881,0.398,0.695
0.881,0.881,0.381,0.702
0.882,0.882,0.365,0.706
0.886,0.886,0.355,0.703
0.894,0.894,0.356,0.693
0.899,0.899,0.36,0.682
0.9,0.9,0.361,0.674
0.899,0.899,0.362,0.666
0.899,0.899,0.345,0.654
0.895,0.895,0.302,0.635
0.888,0.888,0.296,0.602
0.884,0.884,0.296,0.566
0.886,0.886,0.296,0.538
0.89,0.89,0.291,0.524
0.882,0.882,0.312,0.499
0.865,0.865,0.315,0.446
0.845,0.845,0.313,0.407
0.824,0.824,0.317,0.394
0.797,0.797,0.322,0.382
0.77,0.77,0.261,0.341
0.739,0.739,0.24,0.295
0.714,0.714,0.324,0.364
0.686,0.686,0.41,0.355
0.657,0.657,0.387,0.325
0.626,0.626,0.352,0.305
0.59,0.59,0.311,0.286
0.547,0.547,0.264,0.274
0.497,0.497,0.234,0.274
0.457,0.457,0.214,0.277
0.425,0.425,0.201,0.278
0.398,0.398,0.193,0.265
0.337,0.337,0.185,0.236
0.266,0.266,0.176,0.201
0.221,0.221,0.16,0.157
0.179,0.179,0.149,0.101
0.138,0.138,0.171,0.069
0.091,0.091,0.174,0.05
0.057,0.057,0.167,0.059
0.037,0.037,0.16,0.092
0.023,0.023,0.137,0.131
0.012,0.012,0.099,0.174
0.004,0.004,0.064,0.22
0.006,0.006,0.04,0.267
0.016,0.016,0.02,0.289
0.045,0.045,0.009,0.223
0.078,0.078,0.004,0.176
0.108,0.108,0.002,0.211
0.14,0.14,0.002,0.212
0.176,0.176,0.005,0.22
0.213,0.213,0.008,0.233
0.251,0.251,0.014,0.245
0.285,0.285,0.025,0.262
0.309,0.309,0.04,0.285
0.32,0.32,0.059,0.308
0.331,0.331,0.078,0.319
0.344,0.344,0.099,0.328
0.374,0.374,0.123,0.341
0.412,0.412,0.143,0.316
0.449,0.449,0.164,0.32
0.493,0.493,0.201,0.376
0.525,0.525,0.217,0.407
0.544,0.544,0.231,0.384
0.56,0.56,0.252,0.352
0.574,0.574,0.269,0.332
0.6,0.6,0.278,0.325
0.641,0.641,0.291,0.322
0.686,0.686,0.305,0.308
0.722,0.722,0.295,0.282
0.744,0.744,0.219,0.273
0.752,0.752,0.182,0.322
0.761,0.761,0.225,0.343
0.772,0.772,0.271,0.358
0.788,0.788,0.31,0.379
0.783,0.783,0.338,0.383
0.763,0.763,0.358,0.38
0.747,0.747,0.367,0.38
0.733,0.733,0.374,0.391
0.72,0.72,0.376,0.407
0.704,0.704,0.367,0.42
0.682,0.682,0.36,0.432
0.655,0.655,0.346,0.436
0.62,0.62,0.312,0.406
0.583,0.583,0.252,0.337
0.553,0.553,0.231,0.317
0.526,0.526,0.214,0.336
0.495,0.495,0.188,0.311
0.468,0.468,0.162,0.288
0.448,0.448,0.145,0.259
0.435,0.435,0.137,0.233
0.432,0.432,0.134,0.21
0.421,0.421,0.133,0.183
0.398,0.398,0.134,0.158
0.367,0.367,0.108,0.118
0.333,0.333,0.1,0.108
0.3,0.3,0.095,0.093
0.264,0.264,0.084,0.084
0.229,0.229,0.078,0.083
0.2,0.2,0.078,0.084
0.181,0.181,0.077,0.081
0.178,0.178,0.077,0.073
0.18,0.18,0.079,0.062
0.182,0.182,0.078,0.05
0.176,0.176,0.08,0.038
0.165,0.165,0.084,0.029
0.148,0.148,0.084,0.022
0.122,0.122,0.083,0.018
0.092,0.092,0.085,0.024
0.063,0.063,0.1,0.032
0.039,0.039,0.096,0.032
0.022,0.022,0.079,0.029
0.012,0.012,0.059,0.028
0.008,0.008,0.044,0.028
0.009,0.009,0.035,0.031
0.012,0.012,0.032,0.036
0.015,0.015,0.03,0.041
0.019,0.019,0.03,0.043
0.025,0.025,0.027,0.031
0.028,0.028,0.015,0.013
0.031,0.031,0.011,0.006
0.035,0.035,0.009,0.006
0.037,0.037,0.009,0.009
0.037,0.037,0.007,0.015
0.03,0.03,0.006,0.025
0.023,0.023,0.006,0.037
0.015,0.015,0.006,0.05
0.01,0.01,0.006,0.063
0.013,0.013,0.006,0.076
0.022,0.022,0.007,0.082
0.042,0.042,0.006,0.085
0.067,0.067,0.006,0.086
0.093,0.093,0.007,0.1
0.115,0.115,0.011,0.119
0.123,0.123,0.017,0.12
0.124,0.124,0.025,0.111
0.115,0.115,0.035,0.09
0.111,0.111,0.044,0.061
0.11,0.11,0.044,0.03
0.115,0.115,0.039,0.013
0.126,0.126,0.031,0.007
0.132,0.132,0.024,0.007
0.131,0.131,0.017,0.01
0.114,0.114,0.01,0.008
0.09,0.09,0.005,0.008
0.087,0.087,0.004,0.01
0.086,0.086,0.004,0.009
0.073,0.073,0.004,0.01
0.049,0.049,0.004,0.013
0.025,0.025,0.003,0.017
0.009,0.009,0.003,0.02
0.003,0.003,0.003,0.02
0.005,0.005,0.002,0.017
0.017,0.017,0.002,0.014
0.048,0.048,0.001,0.013
0.09,0.09,0.002,0.014
0.135,0.135,0.006,0.025
0.2,0.2,0.025,0.047
0.278,0.278,0.069,0.072
0.355,0.355,0.135,0.086
0.42,0.42,0.21,0.09
0.451,0.451,0.274,0.092
0.448,0.448,0.306,0.09
0.442,0.442,0.315,0.084
0.445,0.445,0.316,0.073
0.441,0.441,0.304,0.059
0.418,0.418,0.223,0.042
0.401,0.401,0.121,0.018
0.388,0.388,0.105,0.021
0.44,0.44,0.197,0.046
0.527,0.527,0.241,0.06
0.586,0.586,0.244,0.071
0.59,0.59,0.241,0.076
0.574,0.574,0.244,0.078
0.555,0.555,0.239,0.082
0.525,0.525,0.224,0.09
0.488,0.488,0.203,0.103
0.46,0.46,0.164,0.12
0.435,0.435,0.141,0.141
0.426,0.426,0.152,0.178
0.445,0.445,0.172,0.27
0.459,0.459,0.2,0.372
0.459,0.459,0.225,0.396
0.488,0.488,0.241,0.372
0.53,0.53,0.248,0.339
0.55,0.55,0.242,0.323
0.519,0.519,0.218,0.3
0.461,0.461,0.2,0.279
0.394,0.394,0.236,0.257
0.374,0.374,0.348,0.207
0.49,0.49,0.423,0.133
0.675,0.675,0.443,0.104
0.803,0.803,0.509,0.139
0.832,0.832,0.546,0.266
0.813,0.813,0.547,0.457
0.79,0.79,0.523,0.556
0.785,0.785,0.525,0.54
0.742,0.742,0.565,0.532
0.658,0.658,0.599,0.501
0.58,0.58,0.615,0.49
0.571,0.571,0.621,0.5
0.566,0.566,0.574,0.485
0.557,0.557,0.523,0.439
0.574,0.574,0.435,0.381
0.638,0.638,0.395,0.353
0.716,0.716,0.396,0.378
0.802,0.802,0.351,0.401
0.867,0.867,0.332,0.388
0.91,0.91,0.351,0.375
0.927,0.927,0.358,0.363
0.912,0.912,0.402,0.346
0.906,0.906,0.425,0.33
0.903,0.903,0.431,0.349
0.889,0.889,0.4,0.337
0.862,0.862,0.273,0.251
0.824,0.824,0.155,0.195
0.815,0.815,0.193,0.309
0.806,0.806,0.284,0.348
0.799,0.799,0.278,0.345
0.778,0.778,0.244,0.32
0.737,0.737,0.201,0.281
0.68,0.68,0.158,0.244
0.59,0.59,0.117,0.208
0.488,0.488,0.079,0.174
0.386,0.386,0.05,0.138
0.294,0.294,0.03,0.105
0.222,0.222,0.017,0.071
0.172,0.172,0.012,0.041
0.139,0.139,0.029,0.017
0.122,0.122,0.104,0.013
0.107,0.107,0.169,0.026
0.094,0.094,0.201,0.038
0.082,0.082,0.217,0.045
0.072,0.072,0.225,0.047
0.068,0.068,0.22,0.047
0.07,0.07,0.206,0.048
0.08,0.08,0.194,0.052
0.092,0.092,0.175,0.06
0.102,0.102,0.118,0.061
0.118,0.118,0.062,0.042
0.154,0.154,0.059,0.045
0.191,0.191,0.081,0.048
0.208,0.208,0.078,0.039
0.178,0.178,0.05,0.02
0.16,0.16,0.022,0.007
0.167,0.167,0.013,0.008
0.204,0.204,0.012,0.014
0.252,0.252,0.016,0.018
0.297,0.297,0.027,0.017
0.225,0.225,0.038,0.013
0.129,0.129,0.035,0.012
0.211,0.211,0.009,0.03
0.462,0.462,0.025,0.111
0.657,0.657,0.102,0.174
0.669,0.669,0.152,0.209
0.621,0.621,0.177,0.228
0.595,0.595,0.208,0.22
0.578,0.578,0.241,0.195
0.443,0.443,0.248,0.17
0.261,0.261,0.213,0.167
0.27,0.27,0.18,0.172
0.377,0.377,0.162,0.156
0.354,0.354,0.123,0.101
0.223,0.223,0.064,0.063
0.094,0.094,0.043,0.073
0.034,0.034,0.034,0.103
0.016,0.016,0.034,0.138
0.061,0.061,0.051,0.171
0.188,0.188,0.074,0.183
0.283,0.283,0.084,0.171
0.403,0.403,0.076,0.145
0.599,0.599,0.1,0.114
0.672,0.672,0.218,0.099
0.564,0.564,0.391,0.093
0.379,0.379,0.451,0.108
